Date,Open,High,Low,Close,Volume
2008-04-18,107.10674845534416,107.58469332286457,106.58254061371572,106.75213623046875,218530600
2008-04-21,106.55941775020479,107.1375814323493,106.26648948326866,106.80610656738281,118587400
2008-04-22,106.5285824242003,106.62108484482388,105.53413435141802,106.33586120605469,162166000
2008-04-23,106.45150633841274,106.98341886801518,105.7037469508226,106.1662826538086,193309000
2008-04-24,106.44380568602315,107.72347765085881,105.64207867270144,106.62882232666016,229381300
2008-04-25,107.46134553808184,107.83908335674748,106.31273461673963,107.61553192138672,190788100
2008-04-28,107.8314007601066,108.11662445447345,107.44595824868246,107.63867950439453,105610200
2008-04-29,107.45365599247161,107.71575406041315,106.85236665412516,107.21468353271484,125514100
2008-04-30,107.3765529282431,108.37870565437039,106.5825424194336,106.5825424194336,208395900
2008-05-01,106.67506752943535,108.78728485107422,106.59026971093934,108.78728485107422,187279500
2008-05-02,109.72773401732137,109.75085961912143,108.35556008426745,109.08789825439453,181585500
2008-05-05,108.73336216818834,109.16505600749674,108.23999610001088,108.56376647949219,118504500
2008-05-06,107.93933845187752,109.61986237755808,107.68494494919887,109.50423431396484,179339800
2008-05-07,109.3808879930159,109.49651605462395,107.2532493200145,107.55389404296875,199267300
2008-05-08,107.72345128662216,108.17056590332244,107.13757128271257,107.27633666992188,178321200
2008-05-09,106.84466401884751,107.45365798361664,106.72902421300962,107.07592010498047,152588200
2008-05-12,107.34569721397294,108.35555431469717,106.94483386616997,108.27847290039062,147865900
2008-05-13,108.54059597898978,108.60997279673732,107.71574349209108,108.29390716552734,159132200
2008-05-14,108.74869326348539,109.61978483953828,108.27845319953474,108.51742553710938,181910800
2008-05-15,108.72562928618339,109.95134553441527,108.56375000239917,109.87425231933594,166927000
2008-05-16,110.12866199472559,110.1363666122563,109.16505547851904,109.9744873046875,204236800
2008-05-19,110.09008407491089,111.23870695019109,109.69693696269786,110.27510070800781,165664400
2008-05-20,109.67383765393093,109.72779349979074,108.6948101835238,109.38089752197266,178552100
2008-05-21,109.31919343646541,109.55816589014407,107.15300859793186,107.53074645996094,252724800
2008-05-22,107.48448562783497,108.05494473973827,107.15301073715234,107.54615783691406,170820400
2008-05-23,107.1915418423201,107.66178207614449,106.01208895076819,106.1045913696289,181376400
2008-05-27,106.22795335892343,107.15301298900808,106.01981111925369,106.89091491699219,168322900
2008-05-28,107.28407377935275,107.92390979897942,106.382139658994,107.38429260253906,181288100
2008-05-29,107.25321545962112,108.64079881194381,107.21466886366336,107.92388153076172,173927200
2008-05-30,108.28621275953223,108.49435499516694,107.87764466614223,108.19371032714844,117362000
2008-06-02,107.79284926030687,107.81597486892015,106.38212832103878,107.07592010498047,181069900
2008-06-03,107.38427590422886,107.63095297162633,105.78853841135107,106.45149993896484,271965700
2008-06-04,106.15086364063393,107.27636093208542,105.96585876620536,106.39755249023438,246637700
2008-06-05,106.82924756795008,108.60999008352039,106.62882169718883,108.52519226074219,237867100
2008-06-06,107.57701968906566,107.76974096698846,105.00997085560107,105.06392669677734,384276300
2008-06-09,105.50330732005659,105.99667318290622,104.38552657359085,105.31829071044922,228263900
2008-06-10,104.58595567842774,105.68832723060046,104.33927862068353,104.79409790039062,260234900
2008-06-11,104.81723788526759,105.04078936710052,103.24462584569002,103.2523422241211,283890100
2008-06-12,103.7611170929868,104.74013249253345,102.92855995055604,103.64547729492188,252791800
2008-06-13,104.20050688212139,105.24120616588156,103.62234322731456,104.95597076416016,244726900
2008-06-16,104.49348865946297,105.55730221078402,104.42411181622397,105.01768493652344,185832500
2008-06-17,105.66519263803765,105.70372747054189,104.35467897535082,104.50886535644531,191707700
2008-06-18,103.83053201556663,104.4703681587859,103.07506779462248,103.49134063720703,265893000
2008-06-19,103.41420275789527,104.25447622338996,102.91313228707365,103.62234497070312,304204900
2008-06-20,102.91657605607534,103.11026127681694,101.66149960858418,101.9404067993164,289275700
2008-06-23,102.33550954298013,102.44397278223052,101.73896763790626,101.83967590332031,165096400
2008-06-24,101.52976615026842,102.60665519791142,100.8634887078818,101.63822937011719,267300600
2008-06-25,102.0488369713352,103.35039555845198,101.67696477810239,102.11856079101562,287853900
2008-06-26,101.15791906375408,101.81644169722745,99.2288100799402,99.34501647949219,297775000
2008-06-27,99.38375184537476,99.83310294138292,98.42307487971864,98.80269622802734,303423400
2008-06-30,99.08159167168533,99.87183052780912,98.62449747731785,99.15132141113281,258842600
2008-07-01,98.02021066809299,99.53095888636028,97.56311639945658,99.46123504638672,388622000
2008-07-02,99.778858123919,100.06552024623869,97.57859718407042,97.75679016113281,288064600
2008-07-03,98.47731614062451,98.47731614062451,96.83486330692395,97.8575210571289,239352500
2008-07-07,98.22941101481348,98.65551501362631,96.005902241472,96.85811614990234,372427300
2008-07-08,96.8348663694587,98.69424576794692,96.22282033062109,98.57803344726562,375973700
2008-07-09,98.77944009941017,98.96537621398436,96.36999602882702,96.67989349365234,336729400
2008-07-10,96.40100839848365,97.45465647321559,95.74247982947715,97.07503509521484,436475700
2008-07-11,96.04462878971736,97.53987893934544,94.89800967521755,95.94390869140625,481124600
2008-07-14,97.04402937598692,97.22996550359846,94.82827032670602,95.07618713378906,322720800
2008-07-15,94.3634296732914,95.67273757637683,92.98438611535994,93.73588562011719,502502500
2008-07-16,94.09227171964811,96.5094652443425,93.82111361050053,96.03687286376953,371642900
2008-07-17,96.95106840533559,97.81878027546223,96.13758815766666,96.99755096435547,375490600
2008-07-18,97.74904915542552,97.94273436303038,96.95881610915123,97.60185241699219,267030100
2008-07-21,98.01244690466295,98.23712241533774,96.98978942447562,97.65606689453125,222863000
2008-07-22,96.95880678276323,99.01187096805282,96.72638219167276,98.76395416259766,296904200
2008-07-23,99.08161170507101,100.05778096828665,98.818202640306,99.29853820800781,311698400
2008-07-24,99.43023638514737,99.48447391821878,96.96656619285972,97.23772430419922,248634500
2008-07-25,97.53210288268913,97.9969461044792,96.97428865222014,97.21446228027344,219131000
2008-07-28,97.23770767798867,97.6638115198637,95.61849652861648,95.7889404296875,205201300
2008-07-29,96.05237387073002,97.91174719538556,95.78895890622817,97.83427429199219,261505600
2008-07-30,98.47730024473627,99.63166825364236,97.83426398379711,99.57743072509766,354710000
2008-07-31,98.70198565484222,99.60843694323066,98.10543188918808,98.26038360595703,277402100
2008-08-01,98.48503757651247,98.60899301195583,97.19896520782393,97.74128723144531,248690900
2008-08-04,97.64833435708769,97.72580725747841,96.65666704615825,96.83485412597656,188239600
2008-08-05,97.63281305355686,99.60065499251463,96.81933892635908,99.44570922851562,251577600
2008-08-06,99.1823466603995,100.1740141999734,98.76398580886587,99.8873519897461,209555400
2008-08-07,99.1358274109779,99.50770557829676,98.03569694514742,98.39982604980469,246312500
2008-08-08,98.066718744237,100.66209404217737,97.91176699531192,100.22824096679688,260811700
2008-08-11,100.30568229947981,101.88614817205747,100.11974027028027,101.26636505126953,249425800
2008-08-12,100.93322601609636,101.25861571911838,99.7323754648637,100.21272277832031,213200800
2008-08-13,99.77886105284703,100.445138604512,98.91115515174151,99.60842895507812,256393200
2008-08-14,99.0428747675068,100.93324447307118,98.97315092302486,100.35993194580078,239555300
2008-08-15,100.66206515679517,101.10367308140682,100.17398649785308,100.84800720214844,181000800
2008-08-18,101.0494527907381,101.08819220116308,98.90342894817239,99.46898651123047,172275100
2008-08-19,98.7174924895765,98.92667586049035,98.02797350255803,98.38435363769531,194673700
2008-08-20,98.69422802361161,99.12808097129448,97.88074783590315,98.8414306640625,225498200
2008-08-21,98.19838361012673,99.50769728305187,98.08217132310217,99.0118637084961,180609800
2008-08-22,99.68587922895452,100.44512176513673,99.01185863817265,100.44512176513672,167715300
2008-08-25,99.78663662818457,100.44515934208488,98.19841531789295,98.4075927734375,171936900
2008-08-26,98.40758051197471,99.06611496543118,98.06669855612357,98.6942367553711,159117200
2008-08-27,98.81814796481164,99.8098148071559,98.62446284995377,99.65486907958984,171032800
2008-08-28,100.15850071833377,100.97972416539685,100.02679618640929,100.86351776123047,167537100
2008-08-29,100.50712792490249,100.82477451300423,99.56194313498489,99.77886962890625,189195800
2008-09-02,100.73953705892764,101.26636690717892,98.79493615456282,99.15906524658203,252364900
2008-09-03,99.07383728027344,99.5541786358215,98.33783598931011,99.07383728027344,251947000
2008-09-04,98.36885030409178,98.57028458755802,96.03687860442095,96.09111022949219,340042500
2008-09-05,95.51780209031377,96.80386885441574,94.51838566375304,96.39325714111328,289503400
2008-09-08,99.19782810568113,99.35278575620042,96.39326959109503,98.38435363769531,364075300
2008-09-09,98.46955417806788,98.67098844043865,95.1381722953682,95.46356201171875,377326800
2008-09-10,95.98264905266036,96.76513901199398,94.94449909007064,95.85094451904297,298916600
2008-09-11,94.61135333430435,97.41591138702081,94.20848478819693,97.23772430419922,375369400
2008-09-12,96.29252770352173,97.78002851221133,95.93614767086503,97.68705749511719,297851200
2008-09-15,94.23173699293281,97.34619883513564,92.8836894325487,93.03863525390625,483607000
2008-09-16,90.79961707822558,94.76629200087442,90.6446712865015,94.5958480834961,581744300
2008-09-17,92.68999308261674,94.40216961970626,89.86993691437478,90.342529296875,624095600
2008-09-18,91.45815092878203,94.35567977465583,88.16550263230631,93.02312469482422,776114700
2008-09-19,98.72784210848025,99.74083736598541,96.10185667951491,96.71744537353516,501087800
2008-09-22,96.97456802122515,97.20833794539287,93.78753999550098,94.52780151367188,249966500
2008-09-23,94.16936591428394,95.08105798777657,92.16675735228776,92.37715148925781,327470400
2008-09-24,93.00051377427755,93.50701127435008,91.78492453011602,92.6732406616211,311818400
2008-09-25,93.03949699586822,94.99535405808795,92.29144146157687,94.12261962890625,328253000
2008-09-26,92.59531762559628,94.67584716109816,92.34596583795204,94.16934967041016,285917400
2008-09-29,92.83688927676805,92.99273193779516,86.47062085904574,86.79010009765625,459562300
2008-09-30,88.44985662651656,91.01350832066643,86.12776284881603,90.38233184814453,328154400
2008-10-01,89.82127061617992,90.92777472656152,88.79269376830149,90.43685913085938,332783000
2008-10-02,89.57193859796783,89.69661748947196,86.5407529022204,87.15634155273438,365337800
2008-10-03,87.9433644495909,89.96155504532379,85.46542785313979,85.9797134399414,461798000
2008-10-06,83.49396572747278,83.86020245406564,78.4212089611845,81.60044860839844,610637500
2008-10-07,83.25241380728771,83.63423841869749,77.64978891137534,77.94589233398438,540012100
2008-10-08,75.99003437005086,79.62122643975887,75.4367852243474,75.98224639892578,725414800
2008-10-09,77.65755778819343,78.40561299228321,70.32504849334174,70.67569732666016,534485200
2008-10-10,67.60558316412468,73.20042059840476,65.12764667495848,68.96143341064453,871026300
2008-10-13,73.14586387073308,78.9744644165039,70.09129689397552,78.9744644165039,455584000
2008-10-14,81.5848745037357,82.23163283418668,75.67055820230608,77.80563354492188,546268300
2008-10-15,75.94328862872669,76.20822829284539,69.90429322136472,70.1458511352539,484627500
2008-10-16,71.13545728634476,73.84715719816842,67.43413820734948,73.06793212890625,708811200
2008-10-17,71.68092089053302,76.82380576375293,71.41598718942019,72.63157653808594,476649000
2008-10-20,74.29912817127946,77.22122292850086,73.3173026682483,76.99524688720703,321294200
2008-10-21,75.56145827378964,76.86276275323235,74.1978143600583,74.69651794433594,356502000
2008-10-22,72.62382099578396,74.69656387272248,68.20561342549203,70.6290054321289,516168000
2008-10-23,70.35623485717565,72.03935797853248,66.86530380007838,71.44715118408203,634666400
2008-10-24,65.50166731338258,70.06792738456464,65.45491570457028,67.82376098632812,545812600
2008-10-27,66.99001629632882,69.74847524308858,65.2211711056151,65.41597747802734,397288600
2008-10-28,68.05752738059313,73.43418254962836,65.8679064302608,73.0601577758789,639939500
2008-10-29,73.06793471168542,75.71730122982873,71.76663022682328,72.5302734375,531270100
2008-10-30,74.63419012305567,75.226402950914,72.39002364461616,75.03939056396484,414582100
2008-10-31,74.08871824035633,76.80821196573206,73.62118440529404,75.45236206054688,411394000
2008-11-03,75.41339418040958,76.12249178055288,74.76663600676535,75.67053985595703,205419400
2008-11-04,77.19005315597185,78.59266101656576,75.35887496493096,78.24201202392578,346793400
2008-11-05,77.29914576945977,78.47577761251895,74.0264019557392,74.95368194580078,387844100
2008-11-06,73.60559335411003,74.36923647580443,70.17700213867201,70.80038452148438,477721900
2008-11-07,71.41599727611408,73.24717547395967,70.51988702546117,73.1380844116211,380391000
2008-11-10,74.1900367030014,74.4393885497848,70.84715960564421,72.17963409423828,301773000
2008-11-11,70.72247167458966,71.79780017138026,69.07830623952313,69.95103454589844,418498200
2008-11-12,68.75104353743676,69.31208070007268,66.32765263605884,66.87310791015625,454330600
2008-11-13,67.11464423647242,71.47830880566652,63.966574657846245,71.04193878173828,753141900
